Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id
3698,2023,Kutztown,PSAC,2,8,Cole Regn,Jr,INF,28,19,0.265,0.301,0.279,10,68,18,1,0,19,0,6,2,2,1,3,15,0,0,0,2,0,0,5-10,R/R,548486,906,http://stats.ncaa.org/players/7831810?year_stat_category_id=15000,7831810.0
3699,2023,Kutztown,PSAC,2,10,Antonio Rossillo,Sr,C,38,37,0.287,0.399,0.543,28,129,37,9,0,70,8,32,21,5,3,0,29,4,0,0,0,0,0,5-10,R/R,548486,906,http://stats.ncaa.org/players/7831812?year_stat_category_id=15000,7831812.0
3700,2023,Kutztown,PSAC,2,20,Trevor Leverington,Sr,P,14,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,548486,906,http://stats.ncaa.org/players/7831813?year_stat_category_id=15000,7831813.0
3701,2023,Kutztown,PSAC,2,6,Gavin Grande,Jr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,548486,906,http://stats.ncaa.org/players/7831814?year_stat_category_id=15000,7831814.0
3702,2023,Kutztown,PSAC,2,4,Ethan Martini,Jr,OF,45,45,0.333,0.412,0.591,50,171,57,14,3,101,8,40,21,4,3,0,22,1,1,0,1,1,0,6-2,L/R,548486,906,http://stats.ncaa.org/players/7831815?year_stat_category_id=15000,7831815.0
3703,2023,Kutztown,PSAC,2,33,Dominic Proietto,Sr,P,32,28,0.318,0.382,0.53,8,66,21,5,0,35,3,16,6,2,2,0,17,1,0,1,1,0,0,6-3,R/R,548486,906,http://stats.ncaa.org/players/7831816?year_stat_category_id=15000,7831816.0
3704,2023,Kutztown,PSAC,2,27,Dalton Geiger,Sr,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548486,906,http://stats.ncaa.org/players/7831818?year_stat_category_id=15000,7831818.0
3705,2023,Kutztown,PSAC,2,23,Gavin Moretski,Sr,P,37,37,0.288,0.376,0.47,20,132,38,15,0,62,3,22,17,4,4,1,31,3,1,2,2,0,0,6-3,R/R,548486,906,http://stats.ncaa.org/players/7831819?year_stat_category_id=15000,7831819.0
3706,2023,Kutztown,PSAC,2,31,Zach Male,Jr,P,12,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548486,906,http://stats.ncaa.org/players/7831820?year_stat_category_id=15000,7831820.0
3707,2023,Kutztown,PSAC,2,2,Joey Pettinelli,Jr,INF,40,37,0.255,0.419,0.286,27,98,25,1,1,28,0,9,25,4,2,4,23,1,1,0,0,0,0,5-11,R/R,548486,906,http://stats.ncaa.org/players/7831821?year_stat_category_id=15000,7831821.0
3708,2023,Kutztown,PSAC,2,3,Jake Skrocki,Jr,P,13,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,548486,906,http://stats.ncaa.org/players/7831822?year_stat_category_id=15000,7831822.0
3709,2023,Kutztown,PSAC,2,22,Jason Wolff,Jr,OF,40,40,0.279,0.364,0.463,25,136,38,12,2,63,3,25,10,8,0,1,16,3,0,0,2,0,0,5-8,L/L,548486,906,http://stats.ncaa.org/players/7831823?year_stat_category_id=15000,7831823.0
3710,2023,Kutztown,PSAC,2,11,Brennan Rozich,So,INF,39,33,0.228,0.318,0.325,19,114,26,6,1,37,1,14,13,2,0,4,36,2,0,0,5,0,0,6-1,R/R,548486,906,http://stats.ncaa.org/players/7831824?year_stat_category_id=15000,7831824.0
3711,2023,Kutztown,PSAC,2,32,Tyler Cleveland,So,P,17,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548486,906,http://stats.ncaa.org/players/7831827?year_stat_category_id=15000,7831827.0
3712,2023,Kutztown,PSAC,2,24,Paul Moretski,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548486,906,http://stats.ncaa.org/players/7831828?year_stat_category_id=15000,7831828.0
3713,2023,Kutztown,PSAC,2,34,Michael Lennon,Fr,P,5,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548486,906,http://stats.ncaa.org/players/8000796?year_stat_category_id=15000,8000796.0
3714,2023,Kutztown,PSAC,2,18,Ryan Maloney,Fr,C,4,0,0.0,0.25,0.0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,5-11,R/R,548486,906,http://stats.ncaa.org/players/8000801?year_stat_category_id=15000,8000801.0
3715,2023,Kutztown,PSAC,2,5,Zach Tropiano,Fr,OF,20,6,0.192,0.313,0.231,6,26,5,1,0,6,0,2,4,1,1,0,9,0,1,0,2,0,0,5-7,R/R,548486,906,http://stats.ncaa.org/players/8000798?year_stat_category_id=15000,8000798.0
3716,2023,Kutztown,PSAC,2,17,Mitchell Peers,Sr,OF,44,44,0.286,0.386,0.416,19,154,44,8,0,64,4,33,21,6,3,0,40,2,2,0,0,1,0,6-0,R/R,548486,906,http://stats.ncaa.org/players/8000772?year_stat_category_id=15000,8000772.0
3717,2023,Kutztown,PSAC,2,19,Michael Burns,Fr,C,20,19,0.196,0.378,0.196,13,56,11,0,0,11,0,11,15,2,1,1,11,3,0,0,2,0,0,6-1,R/R,548486,906,http://stats.ncaa.org/players/8000805?year_stat_category_id=15000,8000805.0
3718,2023,Kutztown,PSAC,2,29,Cody Barberio,So,P,9,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548486,906,http://stats.ncaa.org/players/8000795?year_stat_category_id=15000,8000795.0
3719,2023,Ky. Wesleyan,G-MAC,2,27,Evan Oakley,Fr,P,13,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/8004728?year_stat_category_id=15000,8004728.0
3720,2023,Ky. Wesleyan,G-MAC,2,25,Aric Lyons,Sr,OF,50,47,0.31,0.379,0.422,36,187,58,14,2,79,1,27,9,13,2,2,25,3,3,0,11,0,0,5-9,R/R,548485,30182,http://stats.ncaa.org/players/7831765?year_stat_category_id=15000,7831765.0
3721,2023,Ky. Wesleyan,G-MAC,2,38,Hunter Hyden,So,UT,4,1,0.0,0.125,0.0,1,7,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/7831766?year_stat_category_id=15000,7831766.0
3722,2023,Ky. Wesleyan,G-MAC,2,11,Jaret Humphrey,Sr,1B,43,41,0.241,0.368,0.394,27,137,33,9,0,54,4,27,23,7,4,1,56,5,1,0,4,0,0,6-3,R/R,548485,30182,http://stats.ncaa.org/players/7831768?year_stat_category_id=15000,7831768.0
3723,2023,Ky. Wesleyan,G-MAC,2,17,Chase Harlan,So,INF,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548485,30182,http://stats.ncaa.org/players/7831772?year_stat_category_id=15000,7831772.0
3724,2023,Ky. Wesleyan,G-MAC,2,57,Zach Curtis,Sr,INF,52,50,0.277,0.347,0.588,32,177,49,10,3,104,13,43,16,4,2,1,37,2,1,1,4,0,0,6-3,R/R,548485,30182,http://stats.ncaa.org/players/7831775?year_stat_category_id=15000,7831775.0
3725,2023,Ky. Wesleyan,G-MAC,2,3,Jacob Adams,Jr,OF,8,6,0.167,0.231,0.292,3,24,4,0,0,7,1,2,2,0,0,0,11,0,0,0,0,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/7831776?year_stat_category_id=15000,7831776.0
3726,2023,Ky. Wesleyan,G-MAC,2,31,Austin Baugh,Sr,P,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/7831778?year_stat_category_id=15000,7831778.0
3727,2023,Ky. Wesleyan,G-MAC,2,30,Seth Wright,Jr,P,15,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/7831779?year_stat_category_id=15000,7831779.0
3728,2023,Ky. Wesleyan,G-MAC,2,2,Cade Moore,So,INF,16,0,0.0,0.333,0.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5-11,R/R,548485,30182,http://stats.ncaa.org/players/7831781?year_stat_category_id=15000,7831781.0
3729,2023,Ky. Wesleyan,G-MAC,2,50,Nate Cunningham,Sr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548485,30182,http://stats.ncaa.org/players/7831782?year_stat_category_id=15000,7831782.0
3730,2023,Ky. Wesleyan,G-MAC,2,39,Isaac Rose,So,P,12,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548485,30182,http://stats.ncaa.org/players/7831784?year_stat_category_id=15000,7831784.0
3731,2023,Ky. Wesleyan,G-MAC,2,14,Gavin Simpkins,So,INF,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548485,30182,http://stats.ncaa.org/players/7831785?year_stat_category_id=15000,7831785.0
3732,2023,Ky. Wesleyan,G-MAC,2,16,Cameron Langston,Sr,INF,45,43,0.242,0.315,0.333,24,132,32,4,1,44,2,18,9,5,0,5,35,0,1,0,0,0,0,5-11,R/R,548485,30182,http://stats.ncaa.org/players/7831786?year_stat_category_id=15000,7831786.0
3733,2023,Ky. Wesleyan,G-MAC,2,21,Liam Samuels,So,UT,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/7831788?year_stat_category_id=15000,7831788.0
3734,2023,Ky. Wesleyan,G-MAC,2,24,Tavien Tigg,So,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548485,30182,http://stats.ncaa.org/players/7831789?year_stat_category_id=15000,7831789.0
3735,2023,Ky. Wesleyan,G-MAC,2,5,Josh Tucker,So,P,16,6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548485,30182,http://stats.ncaa.org/players/7831792?year_stat_category_id=15000,7831792.0
3736,2023,Ky. Wesleyan,G-MAC,2,9,Cade Gudalis,So,INF,19,12,0.216,0.293,0.314,10,51,11,2,0,16,1,8,6,0,1,0,21,2,0,0,0,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/7831794?year_stat_category_id=15000,7831794.0
3737,2023,Ky. Wesleyan,G-MAC,2,12,Braxton French,So,OF,36,29,0.321,0.387,0.527,23,112,36,8,0,59,5,16,10,2,0,0,27,2,0,0,2,0,0,5-10,L/L,548485,30182,http://stats.ncaa.org/players/7831795?year_stat_category_id=15000,7831795.0
3738,2023,Ky. Wesleyan,G-MAC,2,35,Justin Lauersdorf,So,C,15,13,0.256,0.333,0.359,4,39,10,1,0,14,1,6,4,1,1,2,6,0,0,0,0,0,0,5-10,R/R,548485,30182,http://stats.ncaa.org/players/7831797?year_stat_category_id=15000,7831797.0
3739,2023,Ky. Wesleyan,G-MAC,2,10,Kyle Werries,Sr,INF,48,47,0.321,0.373,0.489,32,184,59,11,1,90,6,46,13,3,1,0,25,2,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/7831800?year_stat_category_id=15000,7831800.0
3740,2023,Ky. Wesleyan,G-MAC,2,47,Brayden Bush,Sr,P,10,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548485,30182,http://stats.ncaa.org/players/7831802?year_stat_category_id=15000,7831802.0
3741,2023,Ky. Wesleyan,G-MAC,2,40,Trent Hlafka,Sr,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-7,R/R,548485,30182,http://stats.ncaa.org/players/7831803?year_stat_category_id=15000,7831803.0
3742,2023,Ky. Wesleyan,G-MAC,2,15,Sammy Rowan,Sr,OF,32,30,0.225,0.322,0.363,23,102,23,3,1,37,3,10,7,8,1,1,29,3,0,1,8,0,0,5-11,R/R,548485,30182,http://stats.ncaa.org/players/7831804?year_stat_category_id=15000,7831804.0
3743,2023,Ky. Wesleyan,G-MAC,2,18,Nick Judd,Fr,INF,12,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/8004725?year_stat_category_id=15000,8004725.0
3744,2023,Ky. Wesleyan,G-MAC,2,19,Cole Ginter,Fr,OF,2,1,0.2,0.2,0.2,0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5-11,R/R,548485,30182,http://stats.ncaa.org/players/8004727?year_stat_category_id=15000,8004727.0
3745,2023,Ky. Wesleyan,G-MAC,2,49,Sam McFarland,Fr,OF,6,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/8004730?year_stat_category_id=15000,8004730.0
3746,2023,Ky. Wesleyan,G-MAC,2,34,Bryce Zupan,Jr,C,41,38,0.215,0.304,0.3,19,130,28,2,0,39,3,15,13,4,1,7,26,6,1,1,1,0,0,6-2,R/R,548485,30182,http://stats.ncaa.org/players/8004359?year_stat_category_id=15000,8004359.0
3747,2023,Ky. Wesleyan,G-MAC,2,0,Sean Becker,Sr,INF,8,2,0.231,0.286,0.231,1,13,3,0,0,3,0,0,0,1,0,0,4,0,0,0,1,0,0,6-1,R/R,548485,30182,http://stats.ncaa.org/players/8004759?year_stat_category_id=15000,8004759.0
3748,2023,Ky. Wesleyan,G-MAC,2,4,Kyle LaVanchy,Fr,INF,6,1,0.231,0.286,0.308,2,13,3,1,0,4,0,2,0,1,0,0,3,0,0,0,0,0,0,5-10,R/R,548485,30182,http://stats.ncaa.org/players/8004766?year_stat_category_id=15000,8004766.0
3749,2023,Ky. Wesleyan,G-MAC,2,8,Nick Wimber,Jr,OF,38,32,0.299,0.382,0.383,19,107,32,6,0,41,1,12,12,3,1,0,27,1,0,1,8,1,0,5-10,R/R,548485,30182,http://stats.ncaa.org/players/8004358?year_stat_category_id=15000,8004358.0
3750,2023,Ky. Wesleyan,G-MAC,2,26,TJ Williams,Jr,OF,7,3,0.154,0.389,0.154,2,13,2,0,0,2,0,0,4,1,0,0,5,1,0,0,0,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/8004778?year_stat_category_id=15000,8004778.0
3751,2023,Ky. Wesleyan,G-MAC,2,45,Gabriel Medina,Jr,INF,13,7,0.27,0.289,0.486,8,37,10,0,1,18,2,4,0,1,0,0,14,0,1,0,0,0,0,5-10,R/R,548485,30182,http://stats.ncaa.org/players/8004787?year_stat_category_id=15000,8004787.0
3752,2023,Ky. Wesleyan,G-MAC,2,55,David Castleberry,Fr,P,9,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548485,30182,http://stats.ncaa.org/players/8004788?year_stat_category_id=15000,8004788.0
3753,2023,Ky. Wesleyan,G-MAC,2,58,Tyler Timmermann,Jr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548485,30182,http://stats.ncaa.org/players/8004789?year_stat_category_id=15000,8004789.0
3754,2023,Ky. Wesleyan,G-MAC,2,33,Noah Davis,Jr,OF,21,15,0.204,0.333,0.259,11,54,11,0,0,14,1,3,9,2,1,0,24,1,1,1,9,0,0,6-0,R/R,548485,30182,http://stats.ncaa.org/players/8004357?year_stat_category_id=15000,8004357.0
3755,2023,Ky. Wesleyan,G-MAC,2,23,Brandon Valdez,Jr,INF,41,41,0.352,0.446,0.535,38,142,50,10,2,76,4,36,23,2,1,0,30,3,2,0,13,0,0,6-3,R/R,548485,30182,http://stats.ncaa.org/players/8004776?year_stat_category_id=15000,8004776.0
3756,2023,Lake Erie,G-MAC,2,29,Josue Cruz,Jr,C,36,21,0.224,0.337,0.289,10,76,17,5,0,22,0,9,10,4,2,1,21,2,0,0,2,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806920?year_stat_category_id=15000,7806920.0
3757,2023,Lake Erie,G-MAC,2,13,Caleb Deel,Sr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806921?year_stat_category_id=15000,7806921.0
3758,2023,Lake Erie,G-MAC,2,8,Ricky Telesz,Sr,UT,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806924?year_stat_category_id=15000,7806924.0
3759,2023,Lake Erie,G-MAC,2,1,Trevor Smentek,Jr,OF,30,21,0.189,0.343,0.189,6,53,10,0,0,10,0,4,7,6,1,4,14,0,5,1,11,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806926?year_stat_category_id=15000,7806926.0
3760,2023,Lake Erie,G-MAC,2,30,Jon Poppy,Sr,P,10,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806931?year_stat_category_id=15000,7806931.0
3761,2023,Lake Erie,G-MAC,2,38,Cody Balliet,Sr,OF,2,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806932?year_stat_category_id=15000,7806932.0
3762,2023,Lake Erie,G-MAC,2,4,Israel Espinosa,So,INF,47,47,0.277,0.337,0.353,22,173,48,5,1,61,2,29,15,3,5,0,21,2,7,4,7,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806933?year_stat_category_id=15000,7806933.0
3763,2023,Lake Erie,G-MAC,2,26,Jay Gural,So,OF,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806934?year_stat_category_id=15000,7806934.0
3764,2023,Lake Erie,G-MAC,2,46,Mark Ross,Jr,INF,27,21,0.113,0.203,0.145,8,62,7,2,0,9,0,1,7,0,0,5,26,2,1,0,2,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806935?year_stat_category_id=15000,7806935.0
3765,2023,Lake Erie,G-MAC,2,6,Connor Shimek,So,OF,10,3,0.0,0.067,0.0,0,14,0,0,0,0,0,0,1,0,0,1,10,2,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806937?year_stat_category_id=15000,7806937.0
3766,2023,Lake Erie,G-MAC,2,10,Graham Solak,So,INF,37,36,0.268,0.357,0.512,14,123,33,8,2,63,6,24,14,4,2,0,36,3,0,0,3,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806938?year_stat_category_id=15000,7806938.0
3767,2023,Lake Erie,G-MAC,2,16,Avery Anderson,So,INF,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806939?year_stat_category_id=15000,7806939.0
3768,2023,Lake Erie,G-MAC,2,24,Robert Helt,So,INF,30,25,0.167,0.237,0.389,4,54,9,1,1,21,3,6,5,0,0,1,38,2,0,0,1,0,0,-,,548350,30182,http://stats.ncaa.org/players/7806942?year_stat_category_id=15000,7806942.0
3769,2023,Lake Erie,G-MAC,2,3,Zach Hoskins,Fr,OF,19,19,0.255,0.406,0.327,15,55,14,4,0,18,0,3,9,5,0,1,21,0,1,0,13,0,0,5-10,,548350,30182,http://stats.ncaa.org/players/8007004?year_stat_category_id=15000,8007004.0
3770,2023,Lake Erie,G-MAC,2,11,Zimba Cadiz,Fr,INF,47,47,0.299,0.388,0.427,28,164,49,13,1,70,2,21,21,3,0,0,58,2,2,5,21,0,0,6-2,,548350,30182,http://stats.ncaa.org/players/8007008?year_stat_category_id=15000,8007008.0
3771,2023,Lake Erie,G-MAC,2,12,Zach Saffell,Sr,UT,14,9,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007009?year_stat_category_id=15000,8007009.0
3772,2023,Lake Erie,G-MAC,2,18,Jacob Mote,Jr,INF,43,41,0.248,0.368,0.416,13,125,31,6,0,52,5,14,24,1,2,0,51,1,2,1,0,0,0,6-3,,548350,30182,http://stats.ncaa.org/players/8007011?year_stat_category_id=15000,8007011.0
3773,2023,Lake Erie,G-MAC,2,21,Hagan Hejduk,Fr,UT,20,12,0.128,0.163,0.128,5,47,6,0,0,6,0,2,0,2,0,0,9,0,0,0,3,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007012?year_stat_category_id=15000,8007012.0
3774,2023,Lake Erie,G-MAC,2,23,Ryne Buckley,Fr,C,7,0,0.143,0.4,0.143,1,7,1,0,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007013?year_stat_category_id=15000,8007013.0
3775,2023,Lake Erie,G-MAC,2,25,Darren Acosta,Jr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007014?year_stat_category_id=15000,8007014.0
3776,2023,Lake Erie,G-MAC,2,27,Ty Sowers,Fr,UT,32,28,0.165,0.333,0.228,9,79,13,5,0,18,0,3,18,2,0,4,44,0,3,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007015?year_stat_category_id=15000,8007015.0
3777,2023,Lake Erie,G-MAC,2,28,Hunter Christunas,Jr,OF,6,2,0.111,0.273,0.111,1,9,1,0,0,1,0,0,1,1,0,0,7,0,0,0,1,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007016?year_stat_category_id=15000,8007016.0
3778,2023,Lake Erie,G-MAC,2,31,Justin Major,Jr,OF,44,41,0.168,0.313,0.286,25,119,20,2,0,34,4,12,14,11,0,4,39,1,0,1,13,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007017?year_stat_category_id=15000,8007017.0
3779,2023,Lake Erie,G-MAC,2,32,Sean Moore,Fr,INF,20,13,0.116,0.235,0.209,5,43,5,1,0,9,1,4,5,2,1,0,20,1,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007018?year_stat_category_id=15000,8007018.0
3780,2023,Lake Erie,G-MAC,2,33,Dominic Poltrone,Fr,P,11,7,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007051?year_stat_category_id=15000,8007051.0
3781,2023,Lake Erie,G-MAC,2,44,Liam Shea,Fr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007053?year_stat_category_id=15000,8007053.0
3782,2023,Lake Erie,G-MAC,2,99,Jake Vasil,Fr,P,28,24,0.182,0.242,0.2,3,55,10,1,0,11,0,6,4,1,2,1,17,1,0,2,1,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007055?year_stat_category_id=15000,8007055.0
3783,2023,Lake Erie,G-MAC,2,36,Ethan Hendrickson,Fr,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007052?year_stat_category_id=15000,8007052.0
3784,2023,Lake Erie,G-MAC,2,34,Brady Woods,Jr,P,10,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007019?year_stat_category_id=15000,8007019.0
3785,2023,Lake Erie,G-MAC,2,50,William Cornett,Fr,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007122?year_stat_category_id=15000,8007122.0
3786,2023,Lake Erie,G-MAC,2,88,Evan Barnes,So,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007126?year_stat_category_id=15000,8007126.0
3787,2023,Lake Erie,G-MAC,2,39,Sebastian Silva,So,C,34,32,0.153,0.345,0.235,10,85,13,2,1,20,1,7,18,7,0,1,43,0,2,0,1,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007117?year_stat_category_id=15000,8007117.0
3788,2023,Lake Erie,G-MAC,2,46,Jean Valentin,Fr,SS,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8016666?year_stat_category_id=15000,8016666.0
3789,2023,Lake Erie,G-MAC,2,35,Brendan Collins,Jr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007116?year_stat_category_id=15000,8007116.0
3790,2023,Lake Erie,G-MAC,2,40,Landen Vance,Fr,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007118?year_stat_category_id=15000,8007118.0
3791,2023,Lake Erie,G-MAC,2,48,Cooper Moran,Fr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007120?year_stat_category_id=15000,8007120.0
3792,2023,Lake Erie,G-MAC,2,49,Mathew Dunlop,Fr,P,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007121?year_stat_category_id=15000,8007121.0
3793,2023,Lake Erie,G-MAC,2,55,Jacob White,Jr,P,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007124?year_stat_category_id=15000,8007124.0
3794,2023,Lake Erie,G-MAC,2,58,Dominic Roberts,Fr,C,10,5,0.118,0.167,0.118,0,17,2,0,0,2,0,0,1,0,0,0,11,0,0,0,1,0,0,-,,548350,30182,http://stats.ncaa.org/players/8007125?year_stat_category_id=15000,8007125.0
3795,2023,Lander,Peach Belt,2,10,Cooper King,So,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548317,12923,http://stats.ncaa.org/players/7987661?year_stat_category_id=15000,7987661.0
