Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id
4732,2024,Minnesota St.,NSIC,2,19,Ben Irsfeld,So,P,8,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,574418,12853,http://stats.ncaa.org/players/8278931?year_stat_category_id=15080,8278931
4733,2024,Minnesota St.,NSIC,2,34,Tanner Shumski,So,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,574418,12853,http://stats.ncaa.org/players/8281439?year_stat_category_id=15080,8281439
4734,2024,Minnesota St.,NSIC,2,23,Sam George,Fr,p,14,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8596972?year_stat_category_id=15080,8596972
4735,2024,Minnesota St.,NSIC,2,26,Aiden Hansen,Fr,p,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8596973?year_stat_category_id=15080,8596973
4736,2024,Minnesota St.,NSIC,2,40,Chayton Fischer,Fr,ph,20,5,0.29,0.371,0.419,5,31,9,1,0,13,1,2,3,1,0,0,6,0,0,1,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8596971?year_stat_category_id=15080,8596971
4737,2024,Minnesota St.,NSIC,2,8,L. Berry,,3b,43,29,0.324,0.423,0.581,33,105,34,9,3,61,4,32,14,4,0,3,24,2,0,1,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8593156?year_stat_category_id=15080,8593156
4738,2024,Minnesota St.,NSIC,2,16,UNKNOWN Matthaidess,Jr,p,13,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8593172?year_stat_category_id=15080,8593172
4739,2024,Minnesota St.,NSIC,2,3,D. Kay,,lf,37,22,0.247,0.358,0.528,25,89,22,5,1,47,6,19,13,3,1,2,34,2,0,0,3,0,0,-,,574418,12853,http://stats.ncaa.org/players/8593157?year_stat_category_id=15080,8593157
4740,2024,Minnesota St.,NSIC,2,10,C. Haugen,Fr,p,20,9,0.2,0.429,0.2,1,5,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,-,,574418,12853,http://stats.ncaa.org/players/8593171?year_stat_category_id=15080,8593171
4741,2024,Minnesota St.,NSIC,2,41,Brady Koeppel,Fr,c,7,0,0.571,0.625,0.571,3,7,4,0,0,4,0,3,0,1,0,0,2,0,0,0,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8687006?year_stat_category_id=15080,8687006
4742,2024,Minnesota St.,NSIC,2,24,Braxton Haggith,Fr,ph,2,0,0.75,0.8,1.25,3,4,3,2,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,-,,574418,12853,http://stats.ncaa.org/players/8687226?year_stat_category_id=15080,8687226
4743,2024,Minot St.,NSIC,2,22,Jonah Prokott,Jr,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8261926?year_stat_category_id=15080,8261926
4744,2024,Minot St.,NSIC,2,21,Colton Bagshaw,Jr,UT,46,43,0.276,0.32,0.463,25,134,37,8,1,62,5,20,6,4,3,0,39,2,3,1,16,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8264276?year_stat_category_id=15080,8264276
4745,2024,Minot St.,NSIC,2,38,Ayden Sauerbrei,So,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8271477?year_stat_category_id=15080,8271477
4746,2024,Minot St.,NSIC,2,25,Cameron Carr,Sr,C,33,16,0.21,0.306,0.306,7,62,13,3,0,19,1,7,8,1,1,1,16,2,1,0,2,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8259728?year_stat_category_id=15080,8259728
4747,2024,Minot St.,NSIC,2,2,Brent Riddle,Sr,OF,49,49,0.347,0.417,0.563,46,176,61,11,3,99,7,41,18,4,1,2,39,2,3,1,15,1,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8260161?year_stat_category_id=15080,8260161
4748,2024,Minot St.,NSIC,2,1,Martin Rodriquez,Sr,C,33,25,0.153,0.215,0.181,4,72,11,2,0,13,0,9,3,3,1,3,10,3,1,0,1,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8270630?year_stat_category_id=15080,8270630
4749,2024,Minot St.,NSIC,2,42,Kekoa Munos,So,OF,18,1,0.2,0.429,0.5,8,10,2,0,0,5,1,3,3,1,0,0,4,1,1,0,1,0,0,-,L/L,574332,12853,http://stats.ncaa.org/players/8269499?year_stat_category_id=15080,8269499
4750,2024,Minot St.,NSIC,2,28,Mark Ossanna,Sr,C,42,40,0.354,0.419,0.503,38,147,52,10,0,74,4,33,13,5,2,1,23,4,1,2,7,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8270926?year_stat_category_id=15080,8270926
4751,2024,Minot St.,NSIC,2,5,Shane Kary,Sr,INF,5,5,0.313,0.421,0.438,4,16,5,2,0,7,0,1,3,0,0,0,5,1,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8259192?year_stat_category_id=15080,8259192
4752,2024,Minot St.,NSIC,2,3,Parker Collett,Sr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8269709?year_stat_category_id=15080,8269709
4753,2024,Minot St.,NSIC,2,34,Alex Engel,So,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8274694?year_stat_category_id=15080,8274694
4754,2024,Minot St.,NSIC,2,12,Trevyn Badger,Sr,P,11,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8277532?year_stat_category_id=15080,8277532
4755,2024,Minot St.,NSIC,2,24,Jack Bright,Jr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,574332,12853,http://stats.ncaa.org/players/8269899?year_stat_category_id=15080,8269899
4756,2024,Minot St.,NSIC,2,11,Miles Iverson,Jr,INF,33,21,0.209,0.341,0.373,11,67,14,2,0,25,3,9,10,4,1,1,24,1,2,0,2,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8285087?year_stat_category_id=15080,8285087
4757,2024,Minot St.,NSIC,2,9,Noah Madas,So,INF,45,41,0.304,0.369,0.522,24,138,42,6,0,72,8,34,14,2,3,5,26,5,2,0,4,1,0,-,L/R,574332,12853,http://stats.ncaa.org/players/8287589?year_stat_category_id=15080,8287589
4758,2024,Minot St.,NSIC,2,36,Cameron Bagshaw,Sr,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8281975?year_stat_category_id=15080,8281975
4759,2024,Minot St.,NSIC,2,44,Conner Meldrim,So,P,19,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8279701?year_stat_category_id=15080,8279701
4760,2024,Minot St.,NSIC,2,15,Gage Yost,Sr,P,9,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8282191?year_stat_category_id=15080,8282191
4761,2024,Minot St.,NSIC,2,23,Tim Carlson,Jr,P,10,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8283416?year_stat_category_id=15080,8283416
4762,2024,Minot St.,NSIC,2,27,Noah Balandran,Sr,,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8283470?year_stat_category_id=15080,8283470
4763,2024,Minot St.,NSIC,2,17,Craig Schmich,Sr,P,14,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8285886?year_stat_category_id=15080,8285886
4764,2024,Minot St.,NSIC,2,29,Javier Gutierrez,Sr,OF,40,32,0.236,0.341,0.321,16,106,25,3,0,34,2,14,15,2,0,1,24,2,0,2,3,0,0,-,L/R,574332,12853,http://stats.ncaa.org/players/8278654?year_stat_category_id=15080,8278654
4765,2024,Minot St.,NSIC,2,16,Cole Phillips,So,UT,2,0,0.0,0.5,0.0,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,-,R/R,574332,12853,http://stats.ncaa.org/players/8282410?year_stat_category_id=15080,8282410
4766,2024,Minot St.,NSIC,2,31,Gunnar Kozlowitz,Sr,UT,12,12,0.341,0.429,0.439,5,41,14,2,1,18,0,11,6,1,1,0,12,0,1,0,1,0,0,-,L/R,574332,12853,http://stats.ncaa.org/players/8283914?year_stat_category_id=15080,8283914
4767,2024,Minot St.,NSIC,2,40,Devin Marton,Jr,p,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593561?year_stat_category_id=15080,8593561
4768,2024,Minot St.,NSIC,2,30,Oscar Tucci,Jr,p,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593562?year_stat_category_id=15080,8593562
4769,2024,Minot St.,NSIC,2,7,Hayden Bode,Jr,p,15,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8597570?year_stat_category_id=15080,8597570
4770,2024,Minot St.,NSIC,2,16,Gage Eastlick,Jr,p,11,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593165?year_stat_category_id=15080,8593165
4771,2024,Minot St.,NSIC,2,19,Ricky Apodaca,Sr,P,41,40,0.422,0.476,0.633,37,147,62,15,2,93,4,43,16,2,3,0,26,2,3,0,8,2,0,6-0,L/L,574332,12853,http://stats.ncaa.org/players/8593147?year_stat_category_id=15080,8593147
4772,2024,Minot St.,NSIC,2,20,Grant Gabbert,Jr,lf,49,48,0.281,0.355,0.416,41,178,50,10,1,74,4,28,20,1,1,9,36,5,1,1,11,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593148?year_stat_category_id=15080,8593148
4773,2024,Minot St.,NSIC,2,4,Brian Parry,Jr,2b,46,42,0.347,0.438,0.41,39,144,50,9,0,59,0,11,24,0,1,4,21,0,4,2,11,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593149?year_stat_category_id=15080,8593149
4774,2024,Minot St.,NSIC,2,13,Martin Sanchez,So,ph,13,1,0.176,0.222,0.176,1,17,3,0,0,3,0,1,1,0,0,0,7,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593150?year_stat_category_id=15080,8593150
4775,2024,Minot St.,NSIC,2,8,Seugjun Song,Jr,ph,34,30,0.327,0.379,0.423,20,104,34,5,1,44,1,21,10,0,2,5,10,2,0,0,1,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593163?year_stat_category_id=15080,8593163
4776,2024,Minot St.,NSIC,2,26,Jacob Thompson,Fr,p,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574332,12853,http://stats.ncaa.org/players/8593164?year_stat_category_id=15080,8593164
4777,2024,Mississippi Col.,Gulf South,2,23,Austin Huggins,Sr,P,12,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574427,858,http://stats.ncaa.org/players/8259452?year_stat_category_id=15080,8259452
4778,2024,Mississippi Col.,Gulf South,2,21,JT Vance,Jr,OF,45,45,0.359,0.425,0.688,41,170,61,12,1,117,14,52,16,8,6,0,34,2,6,2,10,1,0,6-2,R/R,574427,858,http://stats.ncaa.org/players/8263228?year_stat_category_id=15080,8263228
4779,2024,Mississippi Col.,Gulf South,2,29,Jonathan Elbourne,So,INF,3,0,0.0,0.2,0.0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6-1,R/R,574427,858,http://stats.ncaa.org/players/8264375?year_stat_category_id=15080,8264375
4780,2024,Mississippi Col.,Gulf South,2,12,Carson Turner,Jr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,574427,858,http://stats.ncaa.org/players/8273878?year_stat_category_id=15080,8273878
4781,2024,Mississippi Col.,Gulf South,2,15,Cooper Gadman,Sr,P,17,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574427,858,http://stats.ncaa.org/players/8270576?year_stat_category_id=15080,8270576
4782,2024,Mississippi Col.,Gulf South,2,14,Lane Little,So,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,574427,858,http://stats.ncaa.org/players/8269439?year_stat_category_id=15080,8269439
4783,2024,Mississippi Col.,Gulf South,2,13,Luis Alcantara,Jr,INF,35,32,0.2,0.328,0.23,15,100,20,1,1,23,0,14,16,3,0,3,17,8,0,1,1,0,0,5-10,R/R,574427,858,http://stats.ncaa.org/players/8272140?year_stat_category_id=15080,8272140
4784,2024,Mississippi Col.,Gulf South,2,24,Jackson Williford,So,C,1,1,0.4,0.4,0.4,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,574427,858,http://stats.ncaa.org/players/8275794?year_stat_category_id=15080,8275794
4785,2024,Mississippi Col.,Gulf South,2,7,Bryce LaRocca,Jr,UT,31,31,0.255,0.349,0.418,19,110,28,6,0,46,4,21,10,7,2,1,14,2,0,1,7,0,0,5-11,R/R,574427,858,http://stats.ncaa.org/players/8277387?year_stat_category_id=15080,8277387
4786,2024,Mississippi Col.,Gulf South,2,19,Kyle Collet,Jr,P,17,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,574427,858,http://stats.ncaa.org/players/8259271?year_stat_category_id=15080,8259271
4787,2024,Mississippi Col.,Gulf South,2,4,Cole Drake,Jr,OF,43,43,0.329,0.384,0.476,30,164,54,6,0,78,6,36,9,8,4,0,37,7,3,1,15,0,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8267878?year_stat_category_id=15080,8267878
4788,2024,Mississippi Col.,Gulf South,2,17,Bryce Capobianco,Jr,OF,8,4,0.278,0.35,0.333,3,18,5,1,0,6,0,1,1,1,0,0,4,0,0,0,0,0,0,6-1,L/L,574427,858,http://stats.ncaa.org/players/8274746?year_stat_category_id=15080,8274746
4789,2024,Mississippi Col.,Gulf South,2,33,Slade Haney,So,1B,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8278994?year_stat_category_id=15080,8278994
4790,2024,Mississippi Col.,Gulf South,2,34,Wesley Sides,Jr,INF,45,45,0.345,0.495,0.676,42,145,50,10,1,98,12,40,39,7,3,0,23,4,3,2,7,4,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8282009?year_stat_category_id=15080,8282009
4791,2024,Mississippi Col.,Gulf South,2,10,Caleb Reese,Sr,INF,45,45,0.357,0.452,0.696,49,168,60,13,1,117,14,41,24,6,1,1,24,6,2,1,11,0,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8284497?year_stat_category_id=15080,8284497
4792,2024,Mississippi Col.,Gulf South,2,28,Tristan Tigrett,Jr,INF,7,2,0.0,0.2,0.0,1,8,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,6-1,R/R,574427,858,http://stats.ncaa.org/players/8283444?year_stat_category_id=15080,8283444
4793,2024,Mississippi Col.,Gulf South,2,9,Beau Kirsch,Jr,C,30,30,0.306,0.402,0.347,19,98,30,1,0,34,1,16,14,5,5,3,14,4,0,0,5,0,0,6-1,R/R,574427,858,http://stats.ncaa.org/players/8287920?year_stat_category_id=15080,8287920
4794,2024,Mississippi Col.,Gulf South,2,18,Jordan Rollins,Jr,OF,9,2,0.111,0.2,0.222,2,9,1,1,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,6-2,B/R,574427,858,http://stats.ncaa.org/players/8280073?year_stat_category_id=15080,8280073
4795,2024,Mississippi Col.,Gulf South,2,20,Holland Townes,Sr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574427,858,http://stats.ncaa.org/players/8415562?year_stat_category_id=15080,8415562
4796,2024,Mississippi Col.,Gulf South,2,36,Taegan Bourque,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,574427,858,http://stats.ncaa.org/players/8415643?year_stat_category_id=15080,8415643
4797,2024,Mississippi Col.,Gulf South,2,6,Korey Cooper,Jr,INF,45,45,0.304,0.408,0.459,28,148,45,7,2,68,4,26,17,11,3,3,20,5,3,1,5,1,0,6-2,L/R,574427,858,http://stats.ncaa.org/players/8415658?year_stat_category_id=15080,8415658
4798,2024,Mississippi Col.,Gulf South,2,16,Banks Hyde,Jr,UT,17,7,0.222,0.241,0.333,6,27,6,0,0,9,1,4,0,1,1,0,5,0,0,0,1,0,0,6-1,R/R,574427,858,http://stats.ncaa.org/players/8415677?year_stat_category_id=15080,8415677
4799,2024,Mississippi Col.,Gulf South,2,5,Blaise Breerwood,Jr,INF,39,38,0.252,0.37,0.333,26,135,34,8,0,45,1,16,20,6,1,3,16,0,6,0,13,0,0,5-10,R/R,574427,858,http://stats.ncaa.org/players/8415656?year_stat_category_id=15080,8415656
4800,2024,Mississippi Col.,Gulf South,2,27,Tristan Thurman,Jr,P,7,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,L/R,574427,858,http://stats.ncaa.org/players/8415723?year_stat_category_id=15080,8415723
4801,2024,Mississippi Col.,Gulf South,2,32,Jack Bell,Jr,P,15,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,574427,858,http://stats.ncaa.org/players/8415640?year_stat_category_id=15080,8415640
4802,2024,Mississippi Col.,Gulf South,2,1,Tyler Jacobsen,Jr,C,20,18,0.14,0.279,0.298,8,57,8,3,0,17,2,3,8,3,0,1,8,2,0,0,1,1,0,5-10,R/R,574427,858,http://stats.ncaa.org/players/8415681?year_stat_category_id=15080,8415681
4803,2024,Mississippi Col.,Gulf South,2,30,Michael Sutton,Fr,P,18,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,574427,858,http://stats.ncaa.org/players/8415721?year_stat_category_id=15080,8415721
4804,2024,Mississippi Col.,Gulf South,2,35,DK Donaldson,Jr,UT,13,4,0.235,0.5,0.235,5,17,4,0,0,4,0,2,8,2,1,0,4,0,0,0,3,0,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8415556?year_stat_category_id=15080,8415556
4805,2024,Mississippi Col.,Gulf South,2,3,Logan Shurden,So,INF,20,13,0.233,0.377,0.395,9,43,10,4,0,17,1,6,8,2,0,1,9,2,2,0,0,0,0,5-7,L/R,574427,858,http://stats.ncaa.org/players/8415560?year_stat_category_id=15080,8415560
4806,2024,Mississippi Col.,Gulf South,2,2,Tom Lee,Jr,INF,3,0,0.0,0.667,0.0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6-2,R/R,574427,858,http://stats.ncaa.org/players/8415683?year_stat_category_id=15080,8415683
4807,2024,Mississippi Col.,Gulf South,2,11,CJ Lofton,Jr,P,14,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,574427,858,http://stats.ncaa.org/players/8415687?year_stat_category_id=15080,8415687
4808,2024,Mississippi Col.,Gulf South,2,26,Jeff Liddell,Jr,P,12,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,574427,858,http://stats.ncaa.org/players/8415685?year_stat_category_id=15080,8415685
4809,2024,Mississippi Col.,Gulf South,2,25,Jimmy Wilson,Jr,P,13,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,574427,858,http://stats.ncaa.org/players/8415725?year_stat_category_id=15080,8415725
4810,2024,Missouri S&T,GLVC,2,18,Estin McBroom,Jr,P,10,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,574428,855,http://stats.ncaa.org/players/8269993?year_stat_category_id=15080,8269993
4811,2024,Missouri S&T,GLVC,2,12,Michael Streb,Jr,C,9,2,0.154,0.267,0.154,0,13,2,0,0,2,0,3,0,2,0,0,6,0,0,0,0,0,0,5-11,,574428,855,http://stats.ncaa.org/players/8276068?year_stat_category_id=15080,8276068
4812,2024,Missouri S&T,GLVC,2,3,Carter Bither,Sr,INF,38,36,0.315,0.375,0.389,23,108,34,2,3,42,0,13,6,5,1,8,20,0,1,1,7,0,0,6-3,,574428,855,http://stats.ncaa.org/players/8268938?year_stat_category_id=15080,8268938
4813,2024,Missouri S&T,GLVC,2,16,Keaton Scott,So,C,19,13,0.229,0.317,0.314,4,35,8,0,0,11,1,3,1,4,1,3,6,0,1,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8260963?year_stat_category_id=15080,8260963
4814,2024,Missouri S&T,GLVC,2,11,Elijah Gross,Sr,P,17,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,,574428,855,http://stats.ncaa.org/players/8263388?year_stat_category_id=15080,8263388
4815,2024,Missouri S&T,GLVC,2,17,Sam Monroe,Sr,lf,48,45,0.273,0.442,0.3,45,150,41,4,0,45,0,32,32,14,1,3,27,2,1,1,8,0,0,-,,574428,855,http://stats.ncaa.org/players/8269199?year_stat_category_id=15080,8269199
4816,2024,Missouri S&T,GLVC,2,32,Matt Souza,Sr,C,29,23,0.257,0.4,0.581,23,74,19,2,2,43,6,31,13,6,2,2,15,3,2,1,3,0,0,-,,574428,855,http://stats.ncaa.org/players/8262510?year_stat_category_id=15080,8262510
4817,2024,Missouri S&T,GLVC,2,8,Denton Damgaard,So,C,27,16,0.267,0.431,0.378,7,45,12,0,1,17,1,5,8,5,0,2,11,1,0,0,1,0,0,-,,574428,855,http://stats.ncaa.org/players/8447046?year_stat_category_id=15080,8447046
4818,2024,Missouri S&T,GLVC,2,34,Jaden Jones,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8447070?year_stat_category_id=15080,8447070
4819,2024,Missouri S&T,GLVC,2,27,Garrett Weiner,Sr,OF,39,39,0.304,0.422,0.489,33,135,41,7,3,66,4,29,17,12,2,4,22,3,3,2,12,0,0,-,,574428,855,http://stats.ncaa.org/players/8268253?year_stat_category_id=15080,8268253
4820,2024,Missouri S&T,GLVC,2,36,Matt Kaiser,Sr,P,14,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8261579?year_stat_category_id=15080,8261579
4821,2024,Missouri S&T,GLVC,2,13,Dylan Bates,So,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8266456?year_stat_category_id=15080,8266456
4822,2024,Missouri S&T,GLVC,2,35,Ben Belgrave,Sr,P,12,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,,574428,855,http://stats.ncaa.org/players/8447073?year_stat_category_id=15080,8447073
4823,2024,Missouri S&T,GLVC,2,31,Trey Kaberline,Jr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8275955?year_stat_category_id=15080,8275955
4824,2024,Missouri S&T,GLVC,2,29,Logan Alexander,Sr,UT,35,25,0.217,0.461,0.42,16,69,15,5,0,29,3,16,17,15,1,4,24,3,1,0,1,0,0,-,,574428,855,http://stats.ncaa.org/players/8285144?year_stat_category_id=15080,8285144
4825,2024,Missouri S&T,GLVC,2,10,Matt Ellingson,Sr,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,574428,855,http://stats.ncaa.org/players/8284176?year_stat_category_id=15080,8284176
4826,2024,Missouri S&T,GLVC,2,25,Dylan Mollett,Sr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,574428,855,http://stats.ncaa.org/players/8279357?year_stat_category_id=15080,8279357
4827,2024,Missouri S&T,GLVC,2,4,Nick Krodinger,Jr,INF,47,47,0.285,0.394,0.399,28,158,45,7,1,63,3,36,23,8,4,1,34,2,4,0,4,0,0,5-11,,574428,855,http://stats.ncaa.org/players/8285656?year_stat_category_id=15080,8285656
4828,2024,Missouri S&T,GLVC,2,20,Ethan Morrow,Jr,P,11,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,574428,855,http://stats.ncaa.org/players/8287958?year_stat_category_id=15080,8287958
4829,2024,Missouri S&T,GLVC,2,1,Andrew Hedgecorth,Fr,INF,35,26,0.288,0.469,0.315,23,73,21,2,0,23,0,12,17,8,0,8,18,1,2,2,4,0,0,-,,574428,855,http://stats.ncaa.org/players/8447040?year_stat_category_id=15080,8447040
4830,2024,Missouri S&T,GLVC,2,21,Bryce Morgan,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8447058?year_stat_category_id=15080,8447058
4831,2024,Missouri S&T,GLVC,2,37,David Kephart,Sr,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574428,855,http://stats.ncaa.org/players/8447075?year_stat_category_id=15080,8447075
4832,2024,Missouri S&T,GLVC,2,30,Jacob Cook,Jr,P,15,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,,574428,855,http://stats.ncaa.org/players/8287433?year_stat_category_id=15080,8287433
